'11000','0001100','001011','000011','1011000','111110','000001','010110','11001','111011','1011100','1010000','1110110','1100100','101111','111110'
'-----','-------','------','------','-------','------','------','------','-----','------','-------','-------','-------','-------','------','------'
'11001','1110001','1100010','111011','001110','1001100','0010001','10100','000011','1101101','000001'
'-----','-------','-------','------','------','-------','-------','-----','------','-------','------'
'00011','1101110','01000','1111000','10'
'-----','-------','-----','-------','--'
'0101000','1010101','0111110','1011101','1111101','1110001','100011','1111110','110010','0001011','1001101'
'-------','-------','-------','-------','-------','-------','------','-------','------','-------','-------'
'1000001','001101','10001','0010111','0010010','1000110','0111','1011011','1000010','0100'
'-------','------','-----','-------','-------','-------','----','-------','-------','----'
'0011010','1110010','001100','101','1001100','000000','0001010','1011001','1100101'
'-------','-------','------','---','-------','------','-------','-------','-------'
'111','0001111','001100','11110','1000110','1111001','1111110'
'---','-------','------','-----','-------','-------','-------'
'1001101','0100111','101010','010000','0000','1','1101101','00011','1100000','011110','00000','1001'
'-------','-------','------','------','----','-','-------','-----','-------','------','-----','----'
'1000000','1001101','0111111','0001101','0101011','0001011','0100110'
'-------','-------','-------','-------','-------','-------','-------'
'001011','1111001','1101','1110111','1110011','0000011','0001100','10101','0001','100100'
'------','-------','----','-------','-------','-------','-------','-----','----','------'
'0110','10010','010010','1101','0001101','000011','0111100','1100','111001','001001','0011101'
'----','-----','------','----','-------','------','-------','----','------','------','-------'
'1011','1110100','0101','00010','000111','110111','010111','11','1100011','101','10001','0000011','1001101'
'----','-------','----','-----','------','------','------','--','-------','---','-----','-------','-------'
'010001','0101100','1001110','000000','1111010','0111110','1011110'
'------','-------','-------','------','-------','-------','-------'
'111000','0111111','1100000','011','00111','1111001','0101111','0110000','10101','1110000'
'------','-------','-------','---','-----','-------','-------','-------','-----','-------'
'11001','0100110','0101111','011010','1000100','101101','010101','1011110','0101111','0101011','0100111','1001011','111110','0011010'
'-----','-------','-------','------','-------','------','------','-------','-------','-------','-------','-------','------','-------'
'00011','0011','00101','1000010','000011','0000101','1010000','0110110','010111','1010000','0011000','1101100','101011','101100','1011110','0010110','010010'
'-----','----','-----','-------','------','-------','-------','-------','------','-------','-------','-------','------','------','-------','-------','------'
'001100','0100010','0011011','1101100','11111','001110','1010110','1111110','0010001','1010011','1110101','1010011'
'------','-------','-------','-------','-----','------','-------','-------','-------','-------','-------','-------'
'1000111','1011','010111','0010110','1011101','1000','011111','0000011','0111001','11010','0101001','010011','1100010','1100010'
'-------','----','------','-------','-------','----','------','-------','-------','-----','-------','------','-------','-------'
'0111111','100011','010','1101010','11010','00100','000101','110010','1011000','1000110'
'-------','------','---','-------','-----','-----','------','------','-------','-------'
'1111101','00011','10101','0111110','1011011','0011100','00111'
'-------','-----','-----','-------','-------','-------','-----'
'1111011','1010','100111','101011','0110001','0010111','111110','0011010'
'-------','----','------','------','-------','-------','------','-------'
'1000010','111010','0000100','1001010','0001011','00010','0100000','110111','01','1110111','1111111','111110','110101','111','00000'
'-------','------','-------','-------','-------','-----','-------','------','--','-------','-------','------','------','---','-----'
'1100111','0001011','110','110111','0001101','11000','100011','1111011','11010','01101','100111','10000','000100'
'-------','-------','---','------','-------','-----','------','-------','-----','-----','------','-----','------'
'10111','1100001','1110001','1001111','1000100','111','1001001'
'-----','-------','-------','-------','-------','---','-------'
'010100','101101','111100','0110101','1011010','0101','0111001','101111','0100100','1100011','0000011','0111110'
'------','------','------','-------','-------','----','-------','------','-------','-------','-------','-------'
'110100','011000','1101110','0110111','1001100','011011','1101101','010000','1110000','1101000','10','10110','0010'
'------','------','-------','-------','-------','------','-------','------','-------','-------','--','-----','----'
'11101','010010','0001111','01100','1101011','0011001','1','0011100','11111'
'-----','------','-------','-----','-------','-------','-','-------','-----'
'0000010','01011','1100010','1100000','1111010','01010','010101','10100','1110010','1000001','01','0011000','0000110'
'-------','-----','-------','-------','-------','-----','------','-----','-------','-------','--','-------','-------'
'1110110','0000101','101010','010001','1100010','1100010','0011111','1111111','010110'
'-------','-------','------','------','-------','-------','-------','-------','------'
'111010','010010','1110101','1111110','0010'
'------','------','-------','-------','----'
'0001100','0010001','101101','01011','0001111','1000','1100011','0001111'
'-------','-------','------','-----','-------','----','-------','-------'
'000010','00010','1000000','11100','111110','1110010','01011','100011'
'------','-----','-------','-----','------','-------','-----','------'
'1110010','1001111','1100','1','0001100','1110100','111111','0011010','0010101'
'-------','-------','----','-','-------','-------','------','-------','-------'
'0000100','0001101','0010100','101001','1101111','1011','111100','0000001','1011110','10101','11001','10000','1011010'
'-------','-------','-------','------','-------','----','------','-------','-------','-----','-----','-----','-------'
'111011','000100','0011001','0010001','0011010','01111','10','011100','0110000','0001001','0010','00010','0011010'
'------','------','-------','-------','-------','-----','--','------','-------','-------','----','-----','-------'
'100000','111101','1011101','000101','11101','1000111','1011010','1101'
'------','------','-------','------','-----','-------','-------','----'
'1011011','1001','0000101','0000010','111001','111110','0101111','1000001','11110','0111011'
'-------','----','-------','-------','------','------','-------','-------','-----','-------'
'0','1000','111110','011101','0000011','1001111','100101','0011','1000','010011','0000111','00011'
'-','----','------','------','-------','-------','------','----','----','------','-------','-----'
'1100001','000111','010001','000110','001011','111101','0110000','0100011'
'-------','------','------','------','------','------','-------','-------'
'0001110','0101','0010111','10','0111001','101000','1100011','1001010'
'-------','----','-------','--','-------','------','-------','-------'
'010101','1010010','11','0010101','0110100','0010'
'------','-------','--','-------','-------','----'
'100011','0','111000','0001000','1111111','1010011','000100','1001000','0100100'
'------','-','------','-------','-------','-------','------','-------','-------'
'0010100','0','0011111','0011111','001110','011101','1000100','001000','011000','001100','0011110','1111','0110','001100','1000000','1100101'
'-------','-','-------','-------','------','------','-------','------','------','------','-------','----','----','------','-------','-------'
'0101100','0111110','1011000','1111101','0110000','100011'
'-------','-------','-------','-------','-------','------'
'0100111','0110111','111011','0001110','1101011','1110101','1000011','0100110'
'-------','-------','------','-------','-------','-------','-------','-------'
'1111110','01010','0000001','11010','100010','110000','1111111'
'-------','-----','-------','-----','------','------','-------'
'10101','0001000','100001','10','1110000','1101100','1110111','0110','11111','110101','0101001','1011110','0010101','0001000','0110001','010101','0111000','011101'
'-----','-------','------','--','-------','-------','-------','----','-----','------','-------','-------','-------','-------','-------','------','-------','------'
'10011','11110','0110101','1111','10011','1110010','1010111','1000000','11101','1001','0110111'
'-----','-----','-------','----','-----','-------','-------','-------','-----','----','-------'
'1111001','1','011000','100001','0100011','1001101','1111','1110010','00','001','110000','101001'
'-------','-','------','------','-------','-------','----','-------','--','---','------','------'
'0110110','00011','1010000','011011','1100011','001110','010010','0001010','000011','0011101','100','1001001'
'-------','-----','-------','------','-------','------','------','-------','------','-------','---','-------'
'1010','1100010','0100110','1001101','100111','11011','0000001','111101','0001'
'----','-------','-------','-------','------','-----','-------','------','----'
'111110','010011','0','10000','100000','011001','1010001'
'------','------','-','-----','------','------','-------'
'100111','0001010','110101','1111100','1001010','1100100','00111','0001010','0111010','10011','000011','01110','011000','00101','0000110'
'------','-------','------','-------','-------','-------','-----','-------','-------','-----','------','-----','------','-----','-------'
'100010','1100010','1010100','0110011','11110','000010'
'------','-------','-------','-------','-----','------'
'000011','0001111','0001110','011000','1101110','111111','01001','1011111','0111000','11001','1010101'
'------','-------','-------','------','-------','------','-----','-------','-------','-----','-------'
'0111101','000001','0010000','111000','101001','1001','0110101','1000100','10001','0000110','110','1110011','0011111'
'-------','------','-------','------','------','----','-------','-------','-----','-------','---','-------','-------'
'001101','0111','111010','1011101','1000111','110111','0100110','1010001','0100010','111111','000010','000010','0100010'
'------','----','------','-------','-------','------','-------','-------','-------','------','------','------','-------'
'000000','011110','1111010','10101','0111111','1110010','0001000','101010','0011101','101000'
'------','------','-------','-----','-------','-------','-------','------','-------','------'
'0001','1111110','0101010','000111','1111100','1010000','0101111','1101110','111000'
'----','-------','-------','------','-------','-------','-------','-------','------'
'1011000','0110001','0000100','101000','1001110','101111','0101000','1100001','10000'
'-------','-------','-------','------','-------','------','-------','-------','-----'
'10100','0011001','111000','010','0000100','0000101','0001111','11000'
'-----','-------','------','---','-------','-------','-------','-----'
'0100000','000011','00010','000101','0101110','1100101','1000111','1110111','01100','1011101','0110011','1100','0100001','1111111'
'-------','------','-----','------','-------','-------','-------','-------','-----','-------','-------','----','-------','-------'
'01','0100001','011101','1100100','110100','1010010','0000110','1111011','0010','0101001'
'--','-------','------','-------','------','-------','-------','-------','----','-------'
'1100','11011','1001010','101001','0101100','10111','100010','10011','1001110','011','1011001'
'----','-----','-------','------','-------','-----','------','-----','-------','---','-------'
'0010100','011','01011','0010010','10111','0000011','0000110','0001101','0010110','010101','1110101','010100','01000','1011010','1101001','100111','0011010','0110110','100'
'-------','---','-----','-------','-----','-------','-------','-------','-------','------','-------','------','-----','-------','-------','------','-------','-------','---'
'1000101','010101','1001','1011101','1010101','0011110','000100','110011','1010100'
'-------','------','----','-------','-------','-------','------','------','-------'
'0101110','0100','010001','1101101','1011','110100','1111111','1010','1111100','1001','1000111','1101010'
'-------','----','------','-------','----','------','-------','----','-------','----','-------','-------'
'101100','0101110','11110','1100011','0011','0100011','1000001'
'------','-------','-----','-------','----','-------','-------'
'0110111','100100','00010','1101111','0100010','0110011','0101100','0000000'
'-------','------','-----','-------','-------','-------','-------','-------'
'000','0110','1100000','011100','0011100','0111100','1011100','00000','11011'
'---','----','-------','------','-------','-------','-------','-----','-----'
'0100','010011','0000','10001','111000','1000'
'----','------','----','-----','------','----'
'1100','01100','111011','1011010','001','1100010','011100','1100010','101001','10000','0010010','1001010','0000','000001'
'----','-----','------','-------','---','-------','------','-------','------','-----','-------','-------','----','------'
'111010','0011010','11001','0111111','1000001','1101100','1111111','1110101','1001','00100','1000010','0100100','111100'
'------','-------','-----','-------','-------','-------','-------','-------','----','-----','-------','-------','------'
'11001','100100','0011011','0010111','0001111','0111011','010011','0111','001110','0011100','1001','0110000','10100','1011101','1110000'
'-----','------','-------','-------','-------','-------','------','----','------','-------','----','-------','-----','-------','-------'
'1011111','10100','1100000','0011111','111001','010100','1011100'
'-------','-----','-------','-------','------','------','-------'
'0111100','1011101','0111','00001','1101000','1100010','100010','0000100','11010','011101','1110100','1000010'
'-------','-------','----','-----','-------','-------','------','-------','-----','------','-------','-------'
'001110','1100101','0001110','0110100','0101','0001001','10111','001111','10011','0111000','1110001','1010000','0101011','1011111'
'------','-------','-------','-------','----','-------','-----','------','-----','-------','-------','-------','-------','-------'
'000101','101011','011110','1100010','010','11010','0110010','010011','01001','1001111','110011','001101'
'------','------','------','-------','---','-----','-------','------','-----','-------','------','------'
'011011','0111100','100011','1010101','000011','0110110','1100001','00','1101111','00','011101','11001','010101','101110','1010'
'------','-------','------','-------','------','-------','-------','--','-------','--','------','-----','------','------','----'
'0101','0011100','10111','100010','1111001','10010','1111000','0101010','1110100','01001','1001100','10'
'----','-------','-----','------','-------','-----','-------','-------','-------','-----','-------','--'
'1110100','1111000','0000101','0001000','100100','1010','1111001','1111','010001'
'-------','-------','-------','-------','------','----','-------','----','------'
'0111','010000','01011','010110','1101100','1000010','110101','0100100','00111','1110110','0101010','1110100','1001100','0010000'
'----','------','-----','------','-------','-------','------','-------','-----','-------','-------','-------','-------','-------'
'0010100','1101010','1100011','010101','0100','0001110','010000'
'-------','-------','-------','------','----','-------','------'
'01111','0000001','0000001','10110','0101000','0100110','10111','1111110','1010100','001110'
'-----','-------','-------','-----','-------','-------','-----','-------','-------','------'
'00101','11011','101000','001110','010','101010','1010110','00','1110','011010','1011000','0000110'
'-----','-----','------','------','---','------','-------','--','----','------','-------','-------'
'100','0001011','0111110','100110','00','011111','11111','1001000','10110','01111','000101'
'---','-------','-------','------','--','------','-----','-------','-----','-----','------'
'0001111','101','1001010','111011','0110110','0001101','0000100','0101001','111110','1011101','1100111'
'-------','---','-------','------','-------','-------','-------','-------','------','-------','-------'
'0000001','1111000','0010001','0011100','101101','111110','110','001110','0100','100111','1000101','1111011','101','001000','011101','1101010'
'-------','-------','-------','-------','------','------','---','------','----','------','-------','-------','---','------','------','-------'
'001000','001000','001110','1001100','1011010','00001','0010010'
'------','------','------','-------','-------','-----','-------'
'0111110','010011','0101010','1111010','101110','0011111'
'-------','------','-------','-------','------','-------'
'0110100','110101','10110','1111110','100111','0010101','1100100','11011','011000','000111','1100001','010'
'-------','------','-----','-------','------','-------','-------','-----','------','------','-------','---'
'1111111','1011','001011','0001'
'-------','----','------','----'
'1111110','11011','0101001','110101','0101101','0000001','100000'
'-------','-----','-------','------','-------','-------','------'
'000101','101101','101010','1100010'
'------','------','------','-------'
'1100110','00111','1010101','1010110','1110000','101010','0011','1110111','00111','01100'
'-------','-----','-------','-------','-------','------','----','-------','-----','-----'
'1000','101011','0001','1100100','00001','1001000','1110001'
'----','------','----','-------','-----','-------','-------'
'001000','0010000','1011110','1101011','0001000','0100010','111000','011110','0110011'
'------','-------','-------','-------','-------','-------','------','------','-------'
'1000011','1001010','1101100','0100110','11110','101','10011','110011'
'-------','-------','-------','-------','-----','---','-----','------'
'1101011','10','0000','010110','010101','11010','1010010','1001111','101101'
'-------','--','----','------','------','-----','-------','-------','------'
'1101000','010000','1110111','101111','01111','11010','111110','0111111'
'-------','------','-------','------','-----','-----','------','-------'
